match_type,glob_feat0,len_bin,topology,mix_mode,row_i,row_j,overlap,chem_profile_id_i,chem_profile_id_j,chain_len_i,chain_len_j
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,27,275,0.305084764957428,1.0,0.0,57,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,27,350,0.24561405181884766,1.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,27,421,0.3333333134651184,1.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,27,452,0.24561405181884766,1.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,27,516,0.3303598165512085,1.0,0.0,57,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,27,654,0.2982456088066101,1.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,27,658,0.2982456088066101,1.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,27,667,0.24561405181884766,1.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,27,688,0.24561399221420288,1.0,1.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,27,709,0.24561405181884766,1.0,0.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,27,795,0.3333333134651184,1.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,27,878,0.2982456088066101,1.0,1.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,27,979,0.24561405181884766,1.0,1.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,27,1009,0.2982456088066101,1.0,0.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,27,1093,0.22033894062042236,1.0,1.0,57,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,95,134,0.45614033937454224,1.0,1.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,95,163,0.0,1.0,0.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,95,275,0.0,1.0,0.0,59,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,95,350,0.05084747076034546,1.0,2.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,95,358,0.45614027976989746,1.0,0.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,95,421,0.0,1.0,2.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,95,452,0.08474576473236084,1.0,2.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,95,516,0.0,1.0,0.0,59,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,95,654,0.0,1.0,2.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,95,658,0.0,1.0,2.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,95,667,0.08474576473236084,1.0,2.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,95,688,0.0,1.0,1.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,95,709,0.0,1.0,0.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,95,795,0.0,1.0,2.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,95,878,0.0,1.0,1.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,95,979,0.1355932354927063,1.0,1.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,95,1009,0.0,1.0,0.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,95,1093,0.0,1.0,1.0,59,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,134,163,0.4385964870452881,1.0,0.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,134,275,0.35593223571777344,1.0,0.0,57,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,134,350,0.24561405181884766,1.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,134,377,0.45614027976989746,1.0,1.0,57,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,134,421,0.5438596606254578,1.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,134,452,0.2982456088066101,1.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,134,516,0.45316678285598755,1.0,0.0,57,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,134,654,0.3684210777282715,1.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,134,658,0.24561405181884766,1.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,134,667,0.3684210777282715,1.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,134,688,0.24561405181884766,1.0,1.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,134,709,0.3684210777282715,1.0,0.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,134,795,0.456140398979187,1.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,134,878,0.3684210181236267,1.0,1.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,134,979,0.3684210777282715,1.0,1.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,134,1009,0.3684210181236267,1.0,0.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,134,1093,0.22033894062042236,1.0,1.0,57,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,163,189,0.2982456088066101,0.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,163,275,0.2711864113807678,0.0,0.0,57,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,163,350,0.24561405181884766,0.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,163,358,0.43859654664993286,0.0,0.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,163,377,0.08474576473236084,0.0,1.0,57,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,163,421,0.4385964870452881,0.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,163,452,0.2982456088066101,0.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,163,516,0.3684210777282715,0.0,0.0,57,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,163,658,0.24561405181884766,0.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,163,667,0.3684210181236267,0.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,163,688,0.24561399221420288,0.0,1.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,163,709,0.47368425130844116,0.0,0.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,163,878,0.3684210181236267,0.0,1.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,163,1093,0.22033900022506714,0.0,1.0,57,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,189,275,0.2711864709854126,2.0,0.0,57,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,189,350,0.24561405181884766,2.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,189,421,0.2982456088066101,2.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,189,452,0.38596493005752563,2.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,189,516,0.24561405181884766,2.0,0.0,57,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,189,654,0.24561405181884766,2.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,189,658,0.24561405181884766,2.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,189,667,0.3333333730697632,2.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,189,688,0.24561405181884766,2.0,1.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,189,709,0.24561405181884766,2.0,0.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,189,795,0.24561405181884766,2.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,189,878,0.24561405181884766,2.0,1.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,189,979,0.3333333730697632,2.0,1.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,189,1009,0.24561405181884766,2.0,0.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,189,1093,0.22033894062042236,2.0,1.0,57,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,275,350,0.22033894062042236,0.0,2.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,275,358,0.2711864709854126,0.0,0.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,275,377,0.0,0.0,1.0,59,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,275,421,0.35593217611312866,0.0,2.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,275,452,0.2711864113807678,0.0,2.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,275,516,0.305084764957428,0.0,0.0,59,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,275,654,0.22033900022506714,0.0,2.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,275,658,0.22033894062042236,0.0,2.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,275,667,0.22033894062042236,0.0,2.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,275,688,0.22033900022506714,0.0,1.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,275,709,0.22033894062042236,0.0,0.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,275,795,0.305084764957428,0.0,2.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,275,878,0.22033894062042236,0.0,1.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,275,979,0.22033894062042236,0.0,1.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,275,1009,0.22033894062042236,0.0,0.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,275,1093,0.22033894062042236,0.0,1.0,59,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,350,358,0.3333333730697632,2.0,0.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,350,377,0.050847411155700684,2.0,1.0,57,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,350,452,0.24561405181884766,2.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,350,516,0.24561399221420288,2.0,0.0,57,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,350,654,0.24561405181884766,2.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,350,658,0.3333333730697632,2.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,350,667,0.24561405181884766,2.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,350,709,0.24561405181884766,2.0,0.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,350,795,0.24561405181884766,2.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,350,878,0.3333333134651184,2.0,1.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,350,979,0.2982456088066101,2.0,1.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,350,1009,0.3333333134651184,2.0,0.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,350,1093,0.3050847053527832,2.0,1.0,57,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,358,377,0.45614033937454224,0.0,1.0,57,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,358,421,0.43859654664993286,0.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,358,452,0.2982456088066101,0.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,358,516,0.3684210181236267,0.0,0.0,57,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,358,654,0.3684210181236267,0.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,358,658,0.3333333134651184,0.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,358,667,0.3684210777282715,0.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,358,688,0.3333333730697632,0.0,1.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,358,709,0.3684210181236267,0.0,0.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,358,795,0.3684210181236267,0.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,358,878,0.45614033937454224,0.0,1.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,358,979,0.3684210777282715,0.0,1.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,358,1009,0.45614033937454224,0.0,0.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,358,1093,0.3050847053527832,0.0,1.0,57,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,377,421,0.0,1.0,2.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,377,452,0.22033894062042236,1.0,2.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,377,516,0.0,1.0,0.0,59,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,377,654,0.08474576473236084,1.0,2.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,377,658,0.22033894062042236,1.0,2.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,377,667,0.22033900022506714,1.0,2.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,377,688,0.0,1.0,1.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,377,709,0.08474576473236084,1.0,0.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,377,795,0.0,1.0,2.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,377,878,0.0,1.0,1.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,377,979,0.05084747076034546,1.0,1.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,377,1009,0.0,1.0,0.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,377,1093,0.0,1.0,1.0,59,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,421,452,0.2982456088066101,2.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,421,516,0.45316678285598755,2.0,0.0,57,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,421,654,0.3684210777282715,2.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,421,658,0.24561405181884766,2.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,421,667,0.3684210777282715,2.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,421,709,0.3684210777282715,2.0,0.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,421,795,0.456140398979187,2.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,421,878,0.3684210181236267,2.0,1.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,421,979,0.3684210777282715,2.0,1.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,421,1009,0.3684210181236267,2.0,0.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,421,1093,0.22033894062042236,2.0,1.0,57,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,452,516,0.24561405181884766,2.0,0.0,57,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,452,654,0.24561405181884766,2.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,452,688,0.24561405181884766,2.0,1.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,452,709,0.24561399221420288,2.0,0.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,452,795,0.24561405181884766,2.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,452,878,0.24561405181884766,2.0,1.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,452,979,0.3333333730697632,2.0,1.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,452,1009,0.24561405181884766,2.0,0.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,452,1093,0.22033894062042236,2.0,1.0,57,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,516,658,0.24561405181884766,0.0,2.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,516,667,0.41926848888397217,0.0,2.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,516,688,0.29646146297454834,0.0,1.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,516,709,0.45614033937454224,0.0,0.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,516,979,0.45614027976989746,0.0,1.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,516,1093,0.22033894062042236,0.0,1.0,59,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,654,658,0.2982456088066101,2.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,654,667,0.3684210181236267,2.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,654,688,0.24561399221420288,2.0,1.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,654,709,0.5438596606254578,2.0,0.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,654,1093,0.22033894062042236,2.0,1.0,57,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,658,688,0.3333333730697632,2.0,1.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,658,709,0.24561405181884766,2.0,0.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,658,795,0.24561405181884766,2.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,658,878,0.38596493005752563,2.0,1.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,658,979,0.24561405181884766,2.0,1.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,658,1009,0.38596493005752563,2.0,0.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,658,1093,0.3050847053527832,2.0,1.0,57,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,667,688,0.2982456088066101,2.0,1.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,667,709,0.3684210777282715,2.0,0.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,667,795,0.3684210777282715,2.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,667,878,0.3684210181236267,2.0,1.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,667,979,0.4736841917037964,2.0,1.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,667,1009,0.3684210181236267,2.0,0.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,667,1093,0.22033894062042236,2.0,1.0,57,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,688,709,0.24561405181884766,1.0,0.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,688,795,0.24561405181884766,1.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,688,878,0.3333333730697632,1.0,1.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,688,979,0.24561399221420288,1.0,1.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,688,1009,0.3333333134651184,1.0,0.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,688,1093,0.3050847053527832,1.0,1.0,57,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,709,795,0.5087718963623047,0.0,2.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,709,878,0.45614033937454224,0.0,1.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,709,979,0.45614033937454224,0.0,1.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,709,1009,0.45614033937454224,0.0,0.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,795,1093,0.2711864113807678,2.0,1.0,57,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,878,979,0.45614027976989746,1.0,1.0,57,57
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,878,1093,0.3050847053527832,1.0,1.0,57,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,979,1093,0.22033894062042236,1.0,1.0,57,59
chemistry_control,300.0,"(55.0, 59.0]",comb,junction_enriched,1009,1093,0.3050847053527832,0.0,1.0,57,59
chemistry_control,300.0,"(55.0, 59.0]",comb,random,48,63,0.2711864113807678,1.0,2.0,59,59
chemistry_control,300.0,"(55.0, 59.0]",comb,random,48,108,0.22033894062042236,1.0,0.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,random,48,153,0.2711864113807678,1.0,1.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,random,48,176,0.22033900022506714,1.0,0.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,random,48,203,0.22033900022506714,1.0,1.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,random,48,267,0.22033894062042236,1.0,2.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,random,48,324,0.22033894062042236,1.0,0.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,random,48,366,0.22033894062042236,1.0,0.0,59,57
chemistry_control,300.0,"(55.0, 59.0]",comb,random,48,413,0.2711864113807678,1.0,0.0,59,59
chemistry_control,300.0,"(55.0, 59.0]",comb,random,48,464,0.22033894062042236,1.0,0.0,59,57
