match_type,glob_feat0,chain_len,row_i,row_j,overlap,topology_i,topology_j,ordering_i,ordering_j
chemistry_matched_structure_variation,300.0,70,270,529,0.9714285731315613,cyclic,linear,random,alternating
chemistry_matched_structure_variation,300.0,70,273,386,0.9714285731315613,cyclic,linear,alternating,random
chemistry_matched_structure_variation,300.0,70,273,1031,0.9714285731315613,cyclic,linear,alternating,alternating
chemistry_matched_structure_variation,300.0,70,282,928,0.9571428298950195,star,star,alternating,block
chemistry_matched_structure_variation,300.0,70,298,309,0.9714285731315613,linear,linear,alternating,block
chemistry_matched_structure_variation,300.0,70,298,356,0.9714285731315613,linear,linear,alternating,random
chemistry_matched_structure_variation,300.0,70,298,391,0.9714285731315613,linear,cyclic,alternating,alternating
chemistry_matched_structure_variation,300.0,70,298,477,0.9714285731315613,linear,cyclic,alternating,block
chemistry_matched_structure_variation,300.0,70,298,507,0.9714285731315613,linear,linear,alternating,block
chemistry_matched_structure_variation,300.0,70,309,356,0.9714285731315613,linear,linear,block,random
chemistry_matched_structure_variation,300.0,70,309,391,0.9714285731315613,linear,cyclic,block,alternating
chemistry_matched_structure_variation,300.0,70,309,477,0.9714285731315613,linear,cyclic,block,block
chemistry_matched_structure_variation,300.0,70,309,529,0.9714285731315613,linear,linear,block,alternating
chemistry_matched_structure_variation,300.0,70,313,765,1.0,cyclic,cyclic,random,alternating
chemistry_matched_structure_variation,300.0,70,313,970,0.9714285731315613,cyclic,linear,random,random
chemistry_matched_structure_variation,300.0,70,317,384,1.0,cyclic,cyclic,random,alternating
chemistry_matched_structure_variation,300.0,70,317,772,1.0,cyclic,cyclic,random,alternating
chemistry_matched_structure_variation,300.0,70,317,960,1.0,cyclic,cyclic,random,block
chemistry_matched_structure_variation,300.0,70,325,387,1.0,cyclic,cyclic,random,alternating
chemistry_matched_structure_variation,300.0,70,325,490,1.0,cyclic,cyclic,random,alternating
chemistry_matched_structure_variation,300.0,70,325,519,0.9714285731315613,cyclic,linear,random,alternating
chemistry_matched_structure_variation,300.0,70,325,537,0.9714285731315613,cyclic,linear,random,block
chemistry_matched_structure_variation,300.0,70,356,391,0.9714285731315613,linear,cyclic,random,alternating
chemistry_matched_structure_variation,300.0,70,356,477,0.9714285731315613,linear,cyclic,random,block
chemistry_matched_structure_variation,300.0,70,356,507,1.0,linear,linear,random,block
chemistry_matched_structure_variation,300.0,70,356,529,1.0,linear,linear,random,alternating
chemistry_matched_structure_variation,300.0,70,384,960,1.0,cyclic,cyclic,alternating,block
chemistry_matched_structure_variation,300.0,70,386,1031,0.9714285731315613,linear,linear,random,alternating
chemistry_matched_structure_variation,300.0,70,387,415,1.0,cyclic,cyclic,alternating,random
chemistry_matched_structure_variation,300.0,70,387,519,0.9714285731315613,cyclic,linear,alternating,alternating
chemistry_matched_structure_variation,300.0,70,387,537,0.9714285731315613,cyclic,linear,alternating,block
chemistry_matched_structure_variation,300.0,70,389,783,0.9714285731315613,linear,cyclic,random,random
chemistry_matched_structure_variation,300.0,70,389,920,1.0,linear,linear,random,alternating
chemistry_matched_structure_variation,300.0,70,389,947,0.9714285731315613,linear,linear,random,block
chemistry_matched_structure_variation,300.0,70,389,956,0.9714285731315613,linear,cyclic,random,alternating
chemistry_matched_structure_variation,300.0,70,389,997,0.9714285731315613,linear,cyclic,random,alternating
chemistry_matched_structure_variation,300.0,70,390,727,0.9714285731315613,cyclic,linear,block,block
chemistry_matched_structure_variation,300.0,70,390,735,0.9714285731315613,cyclic,linear,block,block
chemistry_matched_structure_variation,300.0,70,391,477,1.0,cyclic,cyclic,alternating,block
chemistry_matched_structure_variation,300.0,70,391,507,0.9714285731315613,cyclic,linear,alternating,block
chemistry_matched_structure_variation,300.0,70,391,529,0.9714285731315613,cyclic,linear,alternating,alternating
chemistry_matched_structure_variation,300.0,70,394,684,0.9714285731315613,linear,star,block,alternating
chemistry_matched_structure_variation,300.0,70,402,480,1.0,cyclic,cyclic,alternating,random
chemistry_matched_structure_variation,300.0,70,415,490,1.0,cyclic,cyclic,random,alternating
chemistry_matched_structure_variation,300.0,70,415,519,0.9714285731315613,cyclic,linear,random,alternating
chemistry_matched_structure_variation,300.0,70,415,537,0.9714285731315613,cyclic,linear,random,block
chemistry_matched_structure_variation,300.0,70,418,602,0.9714285731315613,cyclic,linear,alternating,random
chemistry_matched_structure_variation,300.0,70,418,708,1.0,cyclic,cyclic,alternating,block
chemistry_matched_structure_variation,300.0,70,418,981,0.9714285731315613,cyclic,linear,alternating,block
chemistry_matched_structure_variation,300.0,70,434,480,1.0,cyclic,cyclic,alternating,random
chemistry_matched_structure_variation,300.0,70,438,497,0.9857142567634583,star,star,alternating,block
chemistry_matched_structure_variation,300.0,70,456,564,0.9714285731315613,star,linear,alternating,block
chemistry_matched_structure_variation,300.0,70,456,682,0.9714285731315613,star,linear,alternating,random
chemistry_matched_structure_variation,300.0,70,472,683,0.9714285731315613,linear,linear,random,alternating
chemistry_matched_structure_variation,300.0,70,472,894,0.9714285731315613,linear,star,random,block
chemistry_matched_structure_variation,300.0,70,477,507,0.9714285731315613,cyclic,linear,block,block
chemistry_matched_structure_variation,300.0,70,477,529,0.9714285731315613,cyclic,linear,block,alternating
chemistry_matched_structure_variation,300.0,70,490,519,0.9714285731315613,cyclic,linear,alternating,alternating
chemistry_matched_structure_variation,300.0,70,490,537,0.9714285731315613,cyclic,linear,alternating,block
chemistry_matched_structure_variation,300.0,70,495,841,0.9857142567634583,star,star,alternating,block
chemistry_matched_structure_variation,300.0,70,501,651,0.9714285731315613,linear,linear,alternating,block
chemistry_matched_structure_variation,300.0,70,501,723,0.9714285731315613,linear,cyclic,alternating,alternating
chemistry_matched_structure_variation,300.0,70,501,819,0.9714285731315613,linear,cyclic,alternating,alternating
chemistry_matched_structure_variation,300.0,70,501,865,0.9714285731315613,linear,cyclic,alternating,block
chemistry_matched_structure_variation,300.0,70,507,529,1.0,linear,linear,block,alternating
chemistry_matched_structure_variation,300.0,70,515,577,0.9714285731315613,linear,cyclic,random,block
chemistry_matched_structure_variation,300.0,70,515,635,0.9714285731315613,linear,cyclic,random,alternating
chemistry_matched_structure_variation,300.0,70,519,537,0.9714285731315613,linear,linear,alternating,block
chemistry_matched_structure_variation,300.0,70,519,681,0.9714285731315613,linear,star,alternating,random
chemistry_matched_structure_variation,300.0,70,543,922,0.9714285731315613,linear,cyclic,alternating,alternating
chemistry_matched_structure_variation,300.0,70,564,682,1.0,linear,linear,block,random
chemistry_matched_structure_variation,300.0,70,564,933,0.9714285731315613,linear,cyclic,block,alternating
chemistry_matched_structure_variation,300.0,70,570,968,1.0,cyclic,cyclic,random,alternating
chemistry_matched_structure_variation,300.0,70,577,635,1.0,cyclic,cyclic,block,alternating
chemistry_matched_structure_variation,300.0,70,602,708,0.9714285731315613,linear,cyclic,random,block
chemistry_matched_structure_variation,300.0,70,602,981,0.9714285731315613,linear,linear,random,block
chemistry_matched_structure_variation,300.0,70,622,970,0.9714285731315613,star,linear,alternating,random
chemistry_matched_structure_variation,300.0,70,629,800,0.9714285731315613,cyclic,linear,alternating,alternating
chemistry_matched_structure_variation,300.0,70,629,805,1.0,cyclic,cyclic,alternating,block
chemistry_matched_structure_variation,300.0,70,651,723,0.9714285731315613,linear,cyclic,block,alternating
chemistry_matched_structure_variation,300.0,70,651,747,0.9714285731315613,linear,linear,block,alternating
chemistry_matched_structure_variation,300.0,70,651,819,0.9714285731315613,linear,cyclic,block,alternating
chemistry_matched_structure_variation,300.0,70,651,865,0.9714285731315613,linear,cyclic,block,block
chemistry_matched_structure_variation,300.0,70,651,972,0.9714285731315613,linear,linear,block,alternating
chemistry_matched_structure_variation,300.0,70,657,735,0.9714285731315613,star,linear,alternating,block
chemistry_matched_structure_variation,300.0,70,657,779,0.9857142567634583,star,star,alternating,block
chemistry_matched_structure_variation,300.0,70,657,843,0.9857142567634583,star,star,alternating,block
chemistry_matched_structure_variation,300.0,70,682,933,0.9714285731315613,linear,cyclic,random,alternating
chemistry_matched_structure_variation,300.0,70,683,879,0.9714285731315613,linear,linear,alternating,random
chemistry_matched_structure_variation,300.0,70,683,887,0.9714285731315613,linear,star,alternating,random
chemistry_matched_structure_variation,300.0,70,685,936,0.9714285731315613,linear,linear,alternating,block
chemistry_matched_structure_variation,300.0,70,685,1038,0.9714285731315613,linear,cyclic,alternating,alternating
chemistry_matched_structure_variation,300.0,70,685,1044,0.9714285731315613,linear,star,alternating,block
chemistry_matched_structure_variation,300.0,70,708,981,0.9714285731315613,cyclic,linear,block,block
chemistry_matched_structure_variation,300.0,70,723,747,0.9714285731315613,cyclic,linear,alternating,alternating
chemistry_matched_structure_variation,300.0,70,723,865,1.0,cyclic,cyclic,alternating,block
chemistry_matched_structure_variation,300.0,70,723,972,0.9714285731315613,cyclic,linear,alternating,alternating
chemistry_matched_structure_variation,300.0,70,724,725,0.9714285731315613,cyclic,linear,alternating,block
chemistry_matched_structure_variation,300.0,70,725,837,0.9714285731315613,linear,cyclic,block,alternating
chemistry_matched_structure_variation,300.0,70,735,779,0.9714285731315613,linear,star,block,block
chemistry_matched_structure_variation,300.0,70,735,843,0.9714285731315613,linear,star,block,block
chemistry_matched_structure_variation,300.0,70,747,819,0.9714285731315613,linear,cyclic,alternating,alternating
chemistry_matched_structure_variation,300.0,70,747,865,0.9714285731315613,linear,cyclic,alternating,block
chemistry_matched_structure_variation,300.0,70,763,786,1.0,cyclic,cyclic,alternating,block
chemistry_matched_structure_variation,300.0,70,763,863,1.0,cyclic,cyclic,alternating,random
chemistry_matched_structure_variation,300.0,70,763,977,1.0,cyclic,cyclic,alternating,block
chemistry_matched_structure_variation,300.0,70,765,970,0.9714285731315613,cyclic,linear,alternating,random
chemistry_matched_structure_variation,300.0,70,772,960,1.0,cyclic,cyclic,alternating,block
chemistry_matched_structure_variation,300.0,70,783,920,0.9714285731315613,cyclic,linear,random,alternating
chemistry_matched_structure_variation,300.0,70,783,947,0.9714285731315613,cyclic,linear,random,block
chemistry_matched_structure_variation,300.0,70,783,956,1.0,cyclic,cyclic,random,alternating
chemistry_matched_structure_variation,300.0,70,783,997,1.0,cyclic,cyclic,random,alternating
chemistry_matched_structure_variation,300.0,70,786,863,1.0,cyclic,cyclic,block,random
chemistry_matched_structure_variation,300.0,70,800,805,0.9714285731315613,linear,cyclic,alternating,block
chemistry_matched_structure_variation,300.0,70,803,975,0.9714285731315613,linear,cyclic,block,alternating
chemistry_matched_structure_variation,300.0,70,803,1015,0.9714285731315613,linear,cyclic,block,random
chemistry_matched_structure_variation,300.0,70,819,865,1.0,cyclic,cyclic,alternating,block
chemistry_matched_structure_variation,300.0,70,819,972,0.9714285731315613,cyclic,linear,alternating,alternating
chemistry_matched_structure_variation,300.0,70,863,977,1.0,cyclic,cyclic,random,block
chemistry_matched_structure_variation,300.0,70,865,972,0.9714285731315613,cyclic,linear,block,alternating
chemistry_matched_structure_variation,300.0,70,876,975,0.9714285731315613,linear,cyclic,block,alternating
chemistry_matched_structure_variation,300.0,70,876,1015,0.9714285731315613,linear,cyclic,block,random
chemistry_matched_structure_variation,300.0,70,887,894,0.9571428298950195,star,star,random,block
chemistry_matched_structure_variation,300.0,70,892,947,0.9714285731315613,star,linear,alternating,block
chemistry_matched_structure_variation,300.0,70,914,958,0.9714285731315613,linear,cyclic,alternating,alternating
chemistry_matched_structure_variation,300.0,70,914,961,0.9714285731315613,linear,cyclic,alternating,random
chemistry_matched_structure_variation,300.0,70,914,988,0.9714285731315613,linear,star,alternating,block
chemistry_matched_structure_variation,300.0,70,914,1013,0.9714285731315613,linear,cyclic,alternating,block
chemistry_matched_structure_variation,300.0,70,914,1019,0.9714285731315613,linear,cyclic,alternating,alternating
chemistry_matched_structure_variation,300.0,70,914,1032,0.9714285731315613,linear,star,alternating,alternating
chemistry_matched_structure_variation,300.0,70,914,1050,0.9714285731315613,linear,cyclic,alternating,block
chemistry_matched_structure_variation,300.0,70,920,947,0.9714285731315613,linear,linear,alternating,block
chemistry_matched_structure_variation,300.0,70,920,956,0.9714285731315613,linear,cyclic,alternating,alternating
chemistry_matched_structure_variation,300.0,70,920,997,0.9714285731315613,linear,cyclic,alternating,alternating
chemistry_matched_structure_variation,300.0,70,921,938,1.0,cyclic,cyclic,block,random
chemistry_matched_structure_variation,300.0,70,921,1063,1.0,cyclic,cyclic,block,alternating
chemistry_matched_structure_variation,300.0,70,936,1038,0.9714285731315613,linear,cyclic,block,alternating
chemistry_matched_structure_variation,300.0,70,938,1063,1.0,cyclic,cyclic,random,alternating
chemistry_matched_structure_variation,300.0,70,947,956,0.9714285731315613,linear,cyclic,block,alternating
chemistry_matched_structure_variation,300.0,70,947,997,0.9714285731315613,linear,cyclic,block,alternating
chemistry_matched_structure_variation,300.0,70,958,961,1.0,cyclic,cyclic,alternating,random
chemistry_matched_structure_variation,300.0,70,958,1013,1.0,cyclic,cyclic,alternating,block
chemistry_matched_structure_variation,300.0,70,958,1050,0.9714285731315613,cyclic,cyclic,alternating,block
chemistry_matched_structure_variation,300.0,70,958,1067,0.9714285731315613,cyclic,linear,alternating,alternating
chemistry_matched_structure_variation,300.0,70,961,1013,1.0,cyclic,cyclic,random,block
chemistry_matched_structure_variation,300.0,70,961,1019,1.0,cyclic,cyclic,random,alternating
chemistry_matched_structure_variation,300.0,70,961,1050,0.9714285731315613,cyclic,cyclic,random,block
chemistry_matched_structure_variation,300.0,70,961,1067,0.9714285731315613,cyclic,linear,random,alternating
chemistry_matched_structure_variation,300.0,70,968,994,1.0,cyclic,cyclic,alternating,random
chemistry_matched_structure_variation,300.0,70,975,1015,1.0,cyclic,cyclic,alternating,random
chemistry_matched_structure_variation,300.0,70,988,1032,0.9857142567634583,star,star,block,alternating
chemistry_matched_structure_variation,300.0,70,1013,1019,1.0,cyclic,cyclic,block,alternating
chemistry_matched_structure_variation,300.0,70,1013,1067,0.9714285731315613,cyclic,linear,block,alternating
chemistry_matched_structure_variation,300.0,70,1019,1050,0.9714285731315613,cyclic,cyclic,alternating,block
chemistry_matched_structure_variation,300.0,70,1019,1067,0.9714285731315613,cyclic,linear,alternating,alternating
chemistry_matched_structure_variation,300.0,70,1033,1042,0.9714285731315613,cyclic,linear,block,alternating
chemistry_matched_structure_variation,300.0,70,1050,1067,0.9714285731315613,cyclic,linear,block,alternating
chemistry_matched_structure_variation,300.0,70,1062,1088,0.9714285731315613,linear,cyclic,alternating,alternating
chemistry_matched_structure_variation,300.0,70,1073,1085,0.9714285731315613,cyclic,linear,block,block
chemistry_matched_structure_variation,300.0,70,1073,1097,0.9714285731315613,cyclic,linear,block,block
chemistry_matched_structure_variation,300.0,70,1084,1085,0.9714285731315613,star,linear,block,block
chemistry_matched_structure_variation,300.0,70,1086,1097,0.9714285731315613,star,linear,alternating,block
chemistry_matched_structure_variation,300.0,70,1088,1095,0.9714285731315613,cyclic,linear,alternating,alternating
chemistry_matched_structure_variation,300.0,70,1099,1101,0.9714285731315613,linear,star,block,alternating
chemistry_matched_structure_variation,300.0,70,1099,1103,0.9714285731315613,linear,cyclic,block,block
chemistry_matched_structure_variation,300.0,70,1100,1102,0.9571428298950195,star,star,alternating,block
chemistry_matched_structure_variation,300.0,70,1100,1104,0.9714285731315613,star,linear,alternating,block
chemistry_matched_structure_variation,300.0,70,1102,1105,0.9857142567634583,star,star,block,alternating
chemistry_matched_structure_variation,300.0,70,1103,1104,0.9714285731315613,cyclic,linear,block,block
chemistry_matched_structure_variation,300.0,72,883,1010,1.0,cyclic,cyclic,gradient,block
chemistry_matched_structure_variation,600.0,26,1428,1577,1.0,cyclic,cyclic,block,random
chemistry_matched_structure_variation,600.0,34,1360,1508,1.0,cyclic,cyclic,random,block
